"Stock","Year","T_Idx_E","TE","CDN.Harvest","TRTC","Total.Harvest","Total.Run","TotalSpnExp","EffSpn","Expl_R","Expl_S","AgeComp","RunAge3","RunAge4","RunAge5","RunAge6","RunAge7","Total","ExpFactorLabel","SpnBaseCV","SpnAddCV","CtCV","SpnCVTotal","SpnSE","EffSpnSE","CtSE","RunSE","TE_Lower","TE_Upper","EffSpn_Lower","EffSpn_Upper","CT_Lower","CT_Upper","Run_Lower","Run_Upper","RecAge3","RecAge4","RecAge5","RecAge6","RecAge7","RecTotalNA","RecAgesUse","RecTotal","RpS","LogRpS","PercCdnCt","TotalER","Spn","Rec","SpnExp","PercRecAge3","PercRecAge4","PercRecAge5","PercRecAge6","PercRecAge7","OddSpnVal","OddSpnFlag","OddRecVal","OddRecFlag","OddProdVal","OddProdFlag","OddExpVal","OddExpFlag","NumFlagsMain","NumFlagsAll"
"Morice",1988,1000,2317.139607,4810,7127.670028,5284.086828,7601.226435,2.32,2317.139607,38038,2399,"MoriceAvg",0,0.068783069,0.677248677,0.253968254,0,1,"Moderate",0.1,0.1,0.3,0.2,463.4279214,463.4279214,1585.2260484,1651.5771440835,1390.2837642,3243.9954498,1390.2837642,3243.9954498,2113.6347312,8454.5389248,4298.072146833,10904.380723167,0,6347.83446081374,41560.7778657976,NA,0,NA,NA,47908.6123266113,NA,NA,91,70,2317.139607,NA,2.32,0,0.1325,0.8675,NA,0,0.33,FALSE,NA,FALSE,NA,FALSE,2,FALSE,0,0
"Morice",1989,5600,12975.9818,10233.28033,23209.26213,11780.56448,24756.54628,2.32,12975.9818,50750,13432,"MoriceAvg",0,0.068783069,0.677248677,0.253968254,0,1,"Moderate",0.1,0.1,0.3,0.2,2595.19636,2595.19636,3534.169344,4384.67753649304,7785.58908,18166.37452,7785.58908,18166.37452,4712.225792,18848.903168,15987.1912070139,33525.9013529861,0,4221.01651685741,NA,34277.7684360308,0,NA,NA,38498.7849528882,NA,NA,87,48,12975.9818,NA,2.32,0,0.1096,NA,0.8904,0,1.87,FALSE,NA,FALSE,NA,FALSE,2,FALSE,0,0
"Morice",1990,6000,6951.41882,10381.08035,17332.49917,11772.24886,18723.66768,1.16,6951.41882,120169,7196,"MoriceAvg",0,0.068783069,0.677248677,0.253968254,0,1,"Low",0.06,0.1,0.3,0.16,1112.2270112,1112.2270112,3531.674658,3702.67130790762,4726.9647976,9175.8728424,4726.9647976,9175.8728424,4708.899544,18835.598176,11318.3250641848,26129.0102958152,0,NA,91407.3824510924,30731.4180355875,0,NA,NA,122138.80048668,NA,NA,88,63,6951.41882,NA,1.16,0,NA,0.7484,0.2516,0,1,FALSE,NA,FALSE,NA,FALSE,1,FALSE,0,0
"Morice",1991,40000,46342.79214,55780.67037,102123.4625,62126.1006,108468.8927,1.16,46342.79214,116481,47971,"MoriceAvg",0,0.068783069,0.677248677,0.253968254,0,1,"Low",0.06,0.1,0.3,0.16,7414.8467424,7414.8467424,18637.83018,20058.6307117859,31513.0986552,61172.4856248,31513.0986552,61172.4856248,24850.44024,99401.76096,68351.6312764283,148586.154123572,NA,9283.56231287681,81950.4480545649,26388.9277493304,0,117622.938116772,117622.938116772,117622.938116772,2.53810641709799,0.931418297923811,90,57,46342.79214,117622.938116772,1.16,NA,0.0789,0.6967,0.2244,0,6.67,FALSE,6.85,FALSE,2.54,FALSE,1,FALSE,0,0
"Morice",1992,27000,31281.38469,56308.91586,87590.30055,61006.36217,92287.74687,1.16,31281.38469,68179,32380,"MoriceAvg",0,0.068783069,0.677248677,0.253968254,0,1,"Low",0.06,0.1,0.3,0.16,5005.0215504,5005.0215504,18301.908651,18973.9321435889,21271.3415892,41291.4277908,21271.3415892,41291.4277908,24402.544868,97610.179472,54339.8825828222,130235.611157178,0,8323.09240984764,70370.4739635788,3867.35849699136,0,82560.9248704178,82560.9248704178,82560.9248704178,2.63929892134253,0.970513321793373,92,66,31281.38469,82560.9248704178,1.16,0,0.1008,0.8523,0.0468,0,4.5,FALSE,4.81,FALSE,2.64,FALSE,1,FALSE,0,0
"Morice",1993,22000,25488.53568,33706.15557,59194.69125,35878.55042,61367.08609,1.16,25488.53568,19641,26384,"MoriceAvg",0,0.068783069,0.677248677,0.253968254,0,1,"Low",0.06,0.1,0.3,0.16,4078.1657088,4078.1657088,10763.565126,11510.2462949355,17332.2042624,33644.8670976,17332.2042624,33644.8670976,14351.420168,57405.680672,38346.5935001291,84387.5786798709,0,7147.00128709081,10312.955986901,6003.86919440128,0,23463.8264683931,23463.8264683931,23463.8264683931,0.92056392579682,-0.0827688339013985,94,58,25488.53568,23463.8264683931,1.16,0,0.3046,0.4395,0.2559,0,3.67,FALSE,1.37,FALSE,0.92,FALSE,1,FALSE,0,0
"Morice",1994,NA,NA,NA,NA,NA,NA,NA,NA,16754,NA,"MoriceAvg",0,0.068783069,0.677248677,0.253968254,0,1,NA,NA,0.1,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1047.4095961076,16010.3178438567,1990.65034869328,0,19048.3777886575,19048.3777886575,19048.3777886575,NA,NA,NA,NA,NA,19048.3777886575,NA,0,0.055,0.8405,0.1045,0,NA,FALSE,1.11,FALSE,NA,FALSE,NA,FALSE,0,0
"Morice",1995,35000,40549.94312,89586.89019,130136.8333,94418.77012,134968.7132,1.16,40549.94312,8381,41974,"MoriceAvg",0,0.068783069,0.677248677,0.253968254,0,1,"Low",0.06,0.1,0.3,0.16,6487.9908992,6487.9908992,28325.631036,29059.170660838,27573.9613216,53525.9249184,27573.9613216,53525.9249184,37767.508048,151070.032192,76850.371878324,193087.054521676,0,1626.04791174206,5308.40092723601,1914.98262373144,0,8849.4314627095,8849.4314627095,8849.4314627095,0.218235360688947,-1.52218116239322,95,70,40549.94312,8849.4314627095,1.16,0,0.1837,0.5999,0.2164,0,5.83,FALSE,0.52,FALSE,0.22,TRUE,1,FALSE,1,1
"Morice",1996,41000,47501.36194,68917.50866,116418.8706,73503.59659,121004.9585,1.16,47501.36194,4611,49170,"MoriceAvg",0,0.068783069,0.677248677,0.253968254,0,1,"Low",0.06,0.1,0.3,0.16,7600.2179104,7600.2179104,22051.078977,23324.0947591853,32300.9261192,62701.7977608,32300.9261192,62701.7977608,29401.438636,117605.754544,74356.7689816293,167653.148018371,0,539.134471070718,5106.62032743708,2862.5644981356,0,8508.3192966434,8508.3192966434,8508.3192966434,0.179117375779466,-1.71971395742722,94,61,47501.36194,8508.3192966434,1.16,0,0.0634,0.6002,0.3364,0,6.83,FALSE,0.5,FALSE,0.18,TRUE,1,FALSE,1,1
"Morice",1997,24000,27805.67528,68006.4189,95812.09418,76100.72769,103906.403,1.16,27805.67528,6848,28782,"MoriceAvg",0,0.068783069,0.677248677,0.253968254,0,1,"Low",0.06,0.1,0.3,0.16,4448.9080448,4448.9080448,22830.218307,23259.6571500176,18907.8591904,36703.4913696,18907.8591904,36703.4913696,30440.291076,121761.164304,57387.0886999648,150425.717300035,0,518.641128831482,7633.50532460448,7554.32918697604,0,15706.475640412,15706.475640412,15706.475640412,0.564865822615332,-0.571167058135792,89,73,27805.67528,15706.475640412,1.16,0,0.033,0.486,0.481,0,4,FALSE,0.91,FALSE,0.56,FALSE,1,FALSE,0,0
"Morice",1998,6000,6951.41882,7482.940836,14434.35966,8276.305261,15227.72408,1.16,6951.41882,14524,7196,"MoriceAvg",0,0.068783069,0.677248677,0.253968254,0,1,"Low",0.06,0.1,0.3,0.16,1112.2270112,1112.2270112,2482.8915783,2720.62483889932,4726.9647976,9175.8728424,4726.9647976,9175.8728424,3310.5221044,13242.0884176,9786.47440220136,20668.9737577986,0,775.277887259922,20144.877822021,5375.50216702114,0,26295.6578763021,26295.6578763021,26295.6578763021,3.78277565446734,1.3304580402887,90,54,6951.41882,26295.6578763021,1.16,0,0.0295,0.7661,0.2044,0,1,FALSE,1.53,FALSE,3.78,FALSE,1,FALSE,0,0
"Morice",1999,15000,17378.54705,5403.547367,22782.09442,6261.687895,23640.23495,1.16,17378.54705,7558,17989,"MoriceAvg",0,0.068783069,0.677248677,0.253968254,0,1,"Low",0.06,0.1,0.3,0.16,2780.567528,2780.567528,1878.5063685,3355.64329961679,11817.411994,22939.682106,11817.411994,22939.682106,2504.675158,10018.700632,16928.9483507664,30351.5215492336,0,2045.96416100292,14334.6724383344,3553.4692194918,0,19934.1058188291,19934.1058188291,19934.1058188291,1.14705249877774,0.137195607612214,86,26,17378.54705,19934.1058188291,1.16,0,0.1026,0.7191,0.1783,0,2.5,FALSE,1.16,FALSE,1.15,FALSE,1,FALSE,0,0
"Morice",2000,3000,3475.70941,4247.255006,7722.964416,4362.476337,7838.185747,1.16,3475.70941,7263,3598,"MoriceAvg",0,0.068783069,0.677248677,0.253968254,0,1,"Low",0.06,0.1,0.3,0.16,556.1135056,556.1135056,1308.7429011,1421.99515199257,2363.4823988,4587.9364212,2363.4823988,4587.9364212,1744.9905348,6979.9621392,4994.19544301487,10682.1760509851,0,1455.86517464448,9475.91791398088,7172.40161105528,0,18104.1846996806,18104.1846996806,18104.1846996806,5.20877396930621,1.65034450548259,97,56,3475.70941,18104.1846996806,1.16,0,0.0804,0.5234,0.3962,0,0.5,FALSE,1.05,FALSE,5.21,FALSE,1,FALSE,0,0
"Morice",2001,4000,4634.279214,2655.628763,7289.907977,2905.964867,7540.24408,1.16,4634.279214,18635,4797,"MoriceAvg",0,0.068783069,0.677248677,0.253968254,0,1,"Low",0.06,0.1,0.3,0.16,741.48467424,741.48467424,871.7894601,1144.47209877491,3151.30986552,6117.24856248,3151.30986552,6117.24856248,1162.3859468,4649.5437872,5251.29988245018,9829.18827754982,0,962.397916527319,19126.4042867336,16361.8855207754,0,36450.6877240364,36450.6877240364,36450.6877240364,7.8654491973466,2.06247964833726,91,39,4634.279214,36450.6877240364,1.16,0,0.0264,0.5247,0.4489,0,0.67,FALSE,2.12,FALSE,7.87,FALSE,1,FALSE,0,0
"Morice",2002,5594.754641,6481.913784,4497.506016,10979.4198,4789.433921,11271.34771,1.16,6481.913784,19557,NA,"MoriceAvg",0,0.068783069,0.677248677,0.253968254,0,1,"Low",0.06,0.1,0.3,0.16,1037.10620544,1037.10620544,1436.8301763,1772.02433304073,4407.70137312,8556.12619488,4407.70137312,8556.12619488,1915.7735684,7663.0942736,7727.29904391854,14815.3963760815,0,1942.52544221108,43631.6947005927,6726.42103957096,0,52300.6411823748,52300.6411823748,52300.6411823748,8.06870361519989,2.08799282689914,94,42,6481.913784,52300.6411823748,1.16,0,0.0371,0.8342,0.1286,0,0.93,FALSE,3.04,FALSE,8.07,FALSE,1,FALSE,0,0
"Morice",2003,18789.96774,21769.48923,7080.352285,28849.84152,7975.681937,29745.17117,1.16,21769.48923,17101,11993,"MoriceAvg",0,0.068783069,0.677248677,0.253968254,0,1,"Low",0.06,0.1,0.3,0.16,3483.1182768,3483.1182768,2392.7045811,4225.77189902568,14803.2526764,28735.7257836,14803.2526764,28735.7257836,3190.2727748,12761.0910992,21293.6273719486,38196.7149680514,0,4431.34400863186,17937.1227633608,9355.55574212183,0,31724.0225141145,31724.0225141145,31724.0225141145,1.45726995148772,0.376564789040547,89,27,21769.48923,31724.0225141145,1.16,0,0.1397,0.5654,0.2949,0,3.13,FALSE,1.85,FALSE,1.46,FALSE,1,FALSE,0,0
"Morice",2004,13478.92857,15616.27962,4948.644622,20564.92425,5549.760152,21166.03978,1.16,15616.27962,12652,9294,"MoriceAvg",0,0.068783069,0.677248677,0.253968254,0,1,"Low",0.06,0.1,0.3,0.16,2498.6047392,2498.6047392,1664.9280456,3002.50079763156,10619.0701416,20613.4890984,10619.0701416,20613.4890984,2219.9040608,8879.6162432,15161.0381847369,27171.0413752631,0,1821.73903706824,24948.148633379,4545.10120691734,0,31314.9888773646,31314.9888773646,31314.9888773646,2.00527844271302,0.695782925287488,89,26,15616.27962,31314.9888773646,1.16,0,0.0582,0.7967,0.1451,0,2.25,FALSE,1.82,FALSE,2.01,FALSE,1,FALSE,0,0
"Morice",2005,9549.02728,11063.21466,1944.947899,13008.16256,2928.570388,13991.78505,1.16,11063.21466,6661,NA,"MoriceAvg",0,0.068783069,0.677248677,0.253968254,0,1,"Low",0.06,0.1,0.3,0.16,1770.1143456,1770.1143456,878.5711164,1976.15586507524,7522.9859688,14603.4433512,7522.9859688,14603.4433512,1171.4281552,4685.7126208,10039.4733198495,17944.0967801505,0,2533.79635449914,12120.2698791475,2524.3608790457,0,17178.4271126923,17178.4271126923,17178.4271126923,1.55275185745084,0.440028748689589,66,21,11063.21466,17178.4271126923,1.16,0,0.1475,0.7056,0.1469,0,1.59,FALSE,1,FALSE,1.55,FALSE,1,FALSE,0,0
"Morice",2006,15807.63889,18314.25308,9365.07577,27679.32885,9927.078264,28241.33134,1.16,18314.25308,8575,9896,"MoriceAvg",0,0.068783069,0.677248677,0.253968254,0,1,"Low",0.06,0.1,0.3,0.16,2930.2804928,2930.2804928,2978.1234792,4178.00948106231,12453.6920944,24174.8140656,12453.6920944,24174.8140656,3970.8313056,15883.3252224,19885.3123778754,36597.3503021246,0,1230.96491393518,6731.62900747532,2374.02174277294,0,10336.6156641834,10336.6156641834,10336.6156641834,0.564402797047263,-0.571987103226844,94,35,18314.25308,10336.6156641834,1.16,0,0.1191,0.6512,0.2297,0,2.63,FALSE,0.6,FALSE,0.56,FALSE,1,FALSE,0,0
"Morice",2007,39231.33333,45452.23814,14907.47337,60359.71151,18972.68609,64424.92423,1.16,45452.23814,9968,16070,"MoriceAvg",0,0.068783069,0.677248677,0.253968254,0,1,"Low",0.06,0.1,0.3,0.16,7272.3581024,7272.3581024,5691.805827,9234.92533493445,30907.5219352,59996.9543448,30907.5219352,59996.9543448,7589.074436,30356.297744,45955.0735601311,82894.7748998689,0,683.681073478976,6330.72464427861,2969.74871402201,0,9984.1544317796,9984.1544317796,9984.1544317796,0.219662547772166,-1.51566278398135,79,29,45452.23814,9984.1544317796,1.16,0,0.0685,0.6341,0.2974,0,6.54,FALSE,0.58,FALSE,0.22,TRUE,1,FALSE,1,1
"Morice",2008,15027.25359,17410.12224,8871.223922,26281.34616,9075.160599,26485.28284,1.16,17410.12224,14419,10793,"MoriceAvg",0,0.068783069,0.677248677,0.253968254,0,1,"Low",0.06,0.1,0.3,0.16,2785.6195584,2785.6195584,2722.5481797,3895.11808741768,11838.8831232,22981.3613568,11838.8831232,22981.3613568,3630.0642396,14520.2569584,18695.0466651646,34275.5190148354,0,642.964223948445,7919.3299001609,6081.01097726806,0,14643.3051013774,14643.3051013774,14643.3051013774,0.841079970577933,-0.173068533663199,98,34,17410.12224,14643.3051013774,1.16,0,0.0439,0.5408,0.4153,0,2.5,FALSE,0.85,FALSE,0.84,FALSE,1,FALSE,0,0
"Morice",2009,26291.37179,30460.38945,5537.216265,35997.60571,6377.111281,36837.50073,1.16,30460.38945,25001,13738,"MoriceAvg",0,0.068783069,0.677248677,0.253968254,0,1,"Low",0.06,0.1,0.3,0.16,4873.662312,4873.662312,1913.1333843,5235.71042720397,20713.064826,40207.714074,20713.064826,40207.714074,2550.8445124,10203.3780496,26366.0798755921,47308.9215844079,0,804.306945817084,16216.0292647335,9899.21722028502,0,26919.5534308356,26919.5534308356,26919.5534308356,0.883756048983662,-0.123574217117368,87,17,30460.38945,26919.5534308356,1.16,0,0.0299,0.6024,0.3677,0,4.38,FALSE,1.57,FALSE,0.88,FALSE,1,FALSE,0,0
"Morice",2010,12394.88889,14360.34398,3206.699438,17567.04342,3535.99202,17896.336,1.16,14360.34398,26816,4419,"MoriceAvg",0,0.068783069,0.677248677,0.253968254,0,1,"Low",0.06,0.1,0.3,0.16,2297.6550368,2297.6550368,1060.797606,2530.71338342131,9765.0339064,18955.6540536,9765.0339064,18955.6540536,1414.396808,5657.587232,12834.9092331574,22957.7627668426,0,1646.94047799843,26397.912574434,10551.6775556047,0,38596.5306080371,38596.5306080371,38596.5306080371,2.68771630134984,0.988691874438298,91,20,14360.34398,38596.5306080371,1.16,0,0.0427,0.6839,0.2734,0,2.07,FALSE,2.25,FALSE,2.69,FALSE,1,FALSE,0,0
"Morice",2011,6422.428571,7440.831807,2166.854143,9607.68595,2498.839153,9939.67096,1.16,7440.831807,20488,5525,"MoriceAvg",0,0.068783069,0.677248677,0.253968254,0,1,"Low",0.06,0.1,0.3,0.16,1190.53308912,1190.53308912,749.6517459,1406.89259590792,5059.76562876,9821.89798524,5059.76562876,9821.89798524,999.5356612,3998.1426448,7125.88576818416,12753.4561518158,0,2681.03800528098,28137.8068010967,3298.40990771389,0,34117.2547140916,34117.2547140916,34117.2547140916,4.58513988745124,1.52282061504699,87,25,7440.831807,34117.2547140916,1.16,0,0.0786,0.8247,0.0967,0,1.07,FALSE,1.99,FALSE,4.59,FALSE,1,FALSE,0,0
"Morice",2012,5962.834951,6908.360517,2288.851953,9197.21247,2439.350094,9347.710611,1.16,6908.360517,10264,8035,"MoriceAvg",0,0.068783069,0.677248677,0.253968254,0,1,"Low",0.06,0.1,0.3,0.16,1105.33768272,1105.33768272,731.8050282,1325.63569359746,4697.68515156,9119.03588244,4697.68515156,9119.03588244,975.7400376,3902.9601504,6696.43922380508,11998.9819981949,0,2857.74601329861,8795.75974957454,6187.91082236079,0,17841.4165852339,17841.4165852339,17841.4165852339,2.58258331210857,0.948790181746318,94,26,6908.360517,17841.4165852339,1.16,0,0.1602,0.493,0.3468,0,0.99,FALSE,1.04,FALSE,2.58,FALSE,1,FALSE,0,0
"Morice",2013,8134.914573,9424.866378,2086.10237,11510.96875,2268.519185,11693.38556,1.16,9424.866378,350,7760,"MoriceAvg",0,0.068783069,0.677248677,0.253968254,0,1,"Low",0.06,0.1,0.3,0.16,1507.97862048,1507.97862048,680.5557555,1654.43514716321,6408.90913704,12440.82361896,6408.90913704,12440.82361896,907.407674,3629.630696,8384.51526567359,15002.2558543264,0,893.319352711572,16501.0955181738,8398.24014581169,NA,25792.6550166971,25792.6550166971,25792.6550166971,2.73666002065595,1.00673820628754,92,19,9424.866378,25792.6550166971,1.16,0,0.0346,0.6398,0.3256,NA,1.36,FALSE,1.5,FALSE,2.74,FALSE,1,FALSE,0,0
"Morice",2014,16594.61832,19226.02368,3925.41127,23151.43495,4717.957032,23943.98072,1.16,19226.02368,NA,NA,"MoriceAvg",0,0.068783069,0.677248677,0.253968254,0,1,"Low",0.06,0.1,0.3,0.16,3076.1637888,3076.1637888,1415.3871096,3386.16365900206,13073.6961024,25378.3512576,13073.6961024,25378.3512576,1887.1828128,7548.7312512,17171.6534019959,30716.3080380041,0,1675.8925194654,22395.3070444751,NA,NA,NA,NA,24071.1995639405,NA,NA,83,20,19226.02368,NA,1.16,0,0.0696,0.9304,NA,NA,2.77,FALSE,NA,FALSE,NA,FALSE,1,FALSE,0,0
"Morice",2015,28133.35106,32594.45101,5136.415424,37730.86643,6383.716794,38978.1678,1.16,32594.45101,NA,NA,"MoriceAvg",0,0.068783069,0.677248677,0.253968254,0,1,"Low",0.06,0.1,0.3,0.16,5215.1121616,5215.1121616,1915.1150382,5555.63321931965,22164.2266868,43024.6753332,22164.2266868,43024.6753332,2553.4867176,10213.9468704,27866.9013613607,50089.4342386393,0,2274.52337971318,NA,NA,NA,NA,NA,2274.52337971318,NA,NA,80,16,32594.45101,NA,1.16,0,1,NA,NA,NA,4.69,FALSE,NA,FALSE,NA,FALSE,1,FALSE,0,0
"Morice",2016,26308.6087,30480.35961,8146.100464,38626.46007,11066.87076,41547.23037,1.16,30480.35961,NA,NA,"MoriceAvg",0,0.068783069,0.677248677,0.253968254,0,1,"Low",0.06,0.1,0.3,0.16,4876.8575376,4876.8575376,3320.061228,5899.70728085003,20726.6445348,40234.0746852,20726.6445348,40234.0746852,4426.748304,17706.993216,29747.8158082999,53346.6449317001,0,NA,NA,NA,NA,NA,NA,0,NA,NA,74,27,30480.35961,NA,1.16,NA,NA,NA,NA,NA,4.38,FALSE,NA,FALSE,NA,FALSE,1,FALSE,0,0
"Morice",2017,10728.1061,12429.25978,398.4831159,12827.74289,558.2292306,12987.48901,1.16,12429.25978,NA,NA,"MoriceAvg",0,0.068783069,0.677248677,0.253968254,0,1,"Low",0.06,0.1,0.3,0.16,1988.6815648,1988.6815648,167.46876918,1995.72046009105,8451.8966504,16406.6229096,8451.8966504,16406.6229096,223.29169224,893.16676896,8996.04808981789,16978.9299301821,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,71,4,12429.25978,NA,1.16,NA,NA,NA,NA,NA,1.79,FALSE,NA,FALSE,NA,FALSE,1,FALSE,0,0
"Morice",2018,19153.59756,22190.77976,2018.183746,24208.96351,2174.119099,24364.89886,1.16,22190.77976,NA,NA,"MoriceAvg",0,0.068783069,0.677248677,0.253968254,0,1,"Low",0.06,0.1,0.3,0.16,3550.5247616,3550.5247616,652.2357297,3609.93594539183,15089.7302368,29291.8292832,15089.7302368,29291.8292832,869.6476396,3478.5905584,17145.0269692163,31584.7707507837,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,93,9,22190.77976,NA,1.16,NA,NA,NA,NA,NA,3.19,FALSE,NA,FALSE,NA,FALSE,1,FALSE,0,0
"Morice",2019,24260.1,28107.01929,3664.782918,31771.80221,4961.051285,33068.07057,1.16,28107.01929,NA,NA,"MoriceAvg",0,0.068783069,0.677248677,0.253968254,0,1,"Low",0.06,0.1,0.3,0.16,4497.1230864,4497.1230864,1488.3153855,4737.00313921659,19112.7731172,37101.2654628,19112.7731172,37101.2654628,1984.420514,7937.682056,23594.0642915668,42542.0768484332,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,74,15,28107.01929,NA,1.16,NA,NA,NA,NA,NA,4.04,FALSE,NA,FALSE,NA,FALSE,1,FALSE,0,0
"Motase ",1964,NA,NA,NA,NA,NA,NA,NA,NA,204,NA,"BabineAvg",0.069376308,0.441111624,0.489512068,0,0,1,NA,NA,0.1,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,0,0
"Motase ",1965,NA,NA,NA,NA,NA,NA,NA,NA,1770,NA,"BabineAvg",0.069376308,0.441111624,0.489512068,0,0,1,NA,NA,0.1,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1612.71647221303,NA,0,NA,NA,1612.71647221303,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,0,0
"Motase ",1966,NA,NA,NA,NA,NA,NA,NA,NA,1483,NA,"BabineAvg",0.069376308,0.441111624,0.489512068,0,0,1,NA,NA,0.1,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1453.25933437343,NA,0,0,NA,NA,1453.25933437343,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,0,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,0,0
"Motase ",1967,NA,NA,NA,NA,NA,NA,NA,NA,1840,NA,"BabineAvg",0.069376308,0.441111624,0.489512068,0,0,1,NA,NA,0.1,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228.562934413548,NA,685.546044120736,0,NA,NA,NA,914.108978534284,NA,NA,NA,NA,NA,NA,NA,0.25,NA,0.75,0,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,0,0
"Motase ",1968,NA,NA,NA,NA,NA,NA,NA,NA,9676,NA,"BabineAvg",0.069376308,0.441111624,0.489512068,0,0,1,NA,NA,0.1,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,617.762765450092,8092.05755463501,NA,0,NA,NA,8709.8203200851,NA,NA,NA,NA,NA,NA,NA,NA,0.0709,0.9291,NA,0,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,0,0
"Motase ",1969,NA,NA,NA,NA,NA,NA,NA,NA,7179,NA,"BabineAvg",0.069376308,0.441111624,0.489512068,0,0,1,NA,NA,0.1,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.159307429172,7291.95638426327,NA,0,NA,NA,NA,7389.11569169245,NA,NA,NA,NA,NA,NA,NA,0.0131,0.9869,NA,0,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,0,0
"Motase ",1970,800,1600,1622.027834,3222.027834,1694.538741,3294.538741,2,1600,236,1600,"BabineAvg",0.069376308,0.441111624,0.489512068,0,0,1,"Moderate",0.1,0.1,0.3,0.2,320,320,508.3616223,600.692549502229,960,2240,960,2240,677.8154964,2711.2619856,2093.15364199554,4495.92384000446,1146.85033110172,NA,56.6332498443829,NA,NA,NA,NA,1203.4835809461,NA,NA,96,51,1600,NA,2,0.9529,NA,0.0471,NA,NA,4,FALSE,NA,FALSE,NA,FALSE,1,FALSE,0,0
"Motase ",1971,NA,NA,NA,NA,NA,NA,NA,NA,49,NA,"BabineAvg",0.069376308,0.441111624,0.489512068,0,0,1,NA,NA,0.1,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.0336444070128,NA,NA,NA,NA,NA,51.0336444070128,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,0,0
"Motase ",1972,300,600,722.4511841,1322.451184,800.4681166,1400.468117,2,600,1,600,"BabineAvg",0.069376308,0.441111624,0.489512068,0,0,1,"Moderate",0.1,0.1,0.3,0.2,120,120,240.14043498,268.453773511165,360,840,360,840,320.18724664,1280.74898656,863.560569977671,1937.37566402233,8.0263716486043,NA,NA,NA,NA,NA,NA,8.0263716486043,NA,NA,90,57,600,NA,2,1,NA,NA,NA,NA,1.5,FALSE,NA,FALSE,NA,FALSE,1,FALSE,0,0
"Motase ",1973,3000,6000,9868.078266,15868.07827,10530.86427,16530.86427,2,6000,NA,NA,"BabineAvg",0.069376308,0.441111624,0.489512068,0,0,1,"Moderate",0.1,0.1,0.3,0.2,1200,1200,3159.259281,3379.48505020878,3600,8400,3600,8400,4212.345708,16849.382832,9771.89416958244,23289.8343704176,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,94,64,6000,NA,2,NA,NA,NA,NA,NA,15,TRUE,NA,FALSE,NA,FALSE,1,FALSE,1,1
"Motase ",1975,33,66,47.81075827,113.8107583,49.69326591,115.6932659,2,66,NA,NA,"BabineAvg",0.069376308,0.441111624,0.489512068,0,0,1,"Moderate",0.1,0.1,0.3,0.2,13.2,13.2,14.907979773,19.9120029357214,39.6,92.4,39.6,92.4,19.877306364,79.509225456,75.8692600285572,155.517271771443,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,96,43,66,NA,2,NA,NA,NA,NA,NA,0.16,FALSE,NA,FALSE,NA,FALSE,1,FALSE,0,0
"Motase ",1981,NA,NA,NA,NA,NA,NA,NA,NA,155,NA,"BabineAvg",0.069376308,0.441111624,0.489512068,0,0,1,NA,NA,0.1,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,0,0
